data;vazao
1980-07-08;16.9472
1980-07-09;30.1114
1980-07-10;32.4711
1980-07-11;21.1358
1980-07-12;21.1358
1980-07-13;21.617
1980-07-14;18.4803
1980-07-15;17.449
1980-07-16;14.1255
1980-07-17;12.8333
1980-07-18;12.0145
1980-07-19;11.2292
1980-07-20;10.8489
1980-07-21;10.4768
1980-07-22;9.7568
1980-07-23;9.7568
1980-07-24;9.7568
1980-07-25;9.0685
1980-07-26;9.0685
1980-07-27;9.0685
1980-07-28;9.0685
1980-07-29;8.4114
1980-07-30;109.914
1980-07-31;85.5846
1980-08-01;32.4711
1980-08-02;22.5969
1980-08-03;20.0973
1980-08-04;17.449
1980-08-05;15.4962
1980-08-06;14.5736
1980-08-07;14.1255
1980-08-08;12.8333
1980-08-09;12.0145
1980-08-10;11.6177
1980-08-11;11.2292
1980-08-12;10.4768
1980-08-13;10.4768
1980-08-14;10.4768
1980-08-15;10.1128
1980-08-16;9.7568
1980-08-17;9.0685
1980-08-18;11.2292
1980-08-19;12.0145
1980-08-20;32.4711
1980-08-21;51.6882
1980-08-22;38.789
1980-08-23;39.4539
1980-08-24;29.5363
1980-08-25;94.4012
1980-08-26;128.599
1980-08-27;96.9526
1980-08-28;62.2438
1980-08-29;31.2793
1980-08-30;24.6265
1980-08-31;21.1358
1980-09-01;22.5969
1980-09-02;99.5178
1980-09-03;98.2335
1980-09-04;47.9064
1980-09-05;31.2793
1980-09-06;26.2101
1980-09-07;24.1103
1980-09-08;22.5969
1980-09-09;21.617
1980-09-10;20.0973
1980-09-11;17.96
1980-09-12;16.4545
1980-09-13;15.4962
1980-09-14;14.5736
1980-09-15;17.96
1980-09-16;31.2793
1980-09-17;27.8467
1980-09-18;20.6603
1980-09-19;16.4545
1980-09-20;18.4803
1980-09-21;17.449
1980-09-22;30.6924
1980-09-23;19.5488
1980-09-24;15.9708
1980-09-25;14.5736
1980-09-26;13.6862
1980-09-27;12.8333
1980-09-28;25.1485
1980-09-29;22.104
1980-09-30;15.4962
1980-10-01;14.5736
1980-10-02;13.6862
1980-10-03;12.8333
1980-10-04;12.0145
1980-10-05;13.6862
1980-10-06;12.4197
1980-10-07;12.0145
1980-10-08;26.2101
1980-10-09;27.8467
1980-10-10;18.4803
1980-10-11;16.9472
1980-10-12;34.3035
1980-10-13;40.1249
1980-10-14;26.2101
1980-10-15;21.617
1980-10-16;19.0098
1980-10-17;16.4545
1980-10-18;15.4962
1980-10-19;32.4711
1980-10-20;22.104
1980-10-21;20.0973
1980-10-22;53.244
1980-10-23;33.6867
1980-10-24;27.8467
1980-10-25;22.104
1980-10-26;19.0098
1980-10-27;25.6764
1980-10-28;27.2953
1980-10-29;18.4803
1980-10-30;24.6265
1980-10-31;51.6882
1980-11-01;23.0955
1980-11-02;18.4803
1980-11-03;15.9708
1980-11-04;19.5488
1980-11-05;13.6862
1980-11-06;12.4197
1980-11-07;47.1685
1980-11-08;24.6265
1980-11-09;73.3109
1980-11-10;139.54
1980-11-11;66.5839
1980-11-12;48.6505
1980-11-13;31.2793
1980-11-14;26.7497
1980-11-15;21.1358
1980-11-16;19.0098
1980-11-17;16.9472
1980-11-18;15.4962
1980-11-19;14.5736
1980-11-20;14.1255
1980-11-21;13.6862
1980-11-22;12.0145
1980-11-23;12.8333
1980-11-24;25.1485
1980-11-25;19.5488
1980-11-26;13.6862
1980-11-27;12.0145
1980-11-28;11.2292
1980-11-29;11.2292
1980-11-30;11.2292
1980-12-01;11.6177
1980-12-02;16.4545
1980-12-03;131.998
1980-12-04;45.711
1980-12-05;42.174
1980-12-06;31.2793
1980-12-07;28.9672
1980-12-08;24.6265
1980-12-09;20.6603
1980-12-10;18.4803
1980-12-11;19.0098
1980-12-12;18.4803
1980-12-13;21.617
1980-12-14;17.449
1980-12-15;14.1255
1980-12-16;11.6177
1980-12-17;11.2292
1980-12-18;11.2292
1980-12-19;13.6862
1980-12-20;54.8245
1980-12-21;269.543
1980-12-22;178.473
1980-12-23;83.0988
1980-12-24;63.9611
1980-12-25;47.9064
1980-12-26;33.0759
1980-12-27;33.6867
1980-12-28;90.6009
1980-12-29;106.642
1980-12-30;50.9195
1980-12-31;38.789
1981-01-01;29.5363
1981-01-02;21.617
1981-01-03;15.4962
1981-01-04;47.9064
1981-01-05;101.451
1981-01-06;45.711
1981-01-07;36.8305
1981-01-08;26.7497
1981-01-09;24.1103
1981-01-10;23.6
1981-01-11;20.6603
1981-01-12;20.0973
1981-01-13;17.449
1981-01-14;24.1103
1981-01-15;35.555
1981-01-16;23.6
1981-01-17;25.1485
1981-01-18;20.6603
1981-01-19;33.0759
1981-01-20;40.1249
1981-01-21;40.1249
1981-01-22;27.8467
1981-01-23;24.1103
1981-01-24;20.6603
1981-01-25;22.104
1981-01-26;20.6603
1981-01-27;17.449
1981-01-28;16.4545
1981-01-29;14.5736
1981-01-30;40.1249
1981-01-31;70.9042
1981-02-01;28.9672
1981-02-02;27.2953
1981-02-03;27.8467
1981-02-04;22.104
1981-02-05;55.624
1981-02-06;44.9914
1981-02-07;58.0598
1981-02-08;40.8019
1981-02-09;28.9672
1981-02-10;28.9672
1981-02-11;30.1114
1981-02-12;27.8467
1981-02-13;36.8305
1981-02-14;73.3109
1981-02-15;37.4773
1981-02-16;23.6
1981-02-17;20.0973
1981-02-18;18.4803
1981-02-19;15.4962
1981-02-20;15.0305
1981-02-21;19.5488
1981-02-22;23.6
1981-02-23;20.6603
1981-02-24;25.6764
1981-02-25;19.0098
1981-02-26;15.0305
1981-02-27;13.6862
1981-02-28;14.5736
1981-03-01;19.5488
1981-03-02;15.9708
1981-03-03;13.6862
1981-03-04;12.8333
1981-03-05;12.8333
1981-03-06;12.0145
1981-03-07;12.4197
1981-03-08;13.6862
1981-03-09;16.9472
1981-03-10;12.4197
1981-03-11;10.8489
1981-03-12;9.4087
1981-03-13;9.0685
1981-03-14;9.0685
1981-03-15;8.7361
1981-03-16;8.4114
1981-03-17;8.4114
1981-03-18;8.4114
1981-03-19;8.4114
1981-03-20;8.0944
1981-03-21;7.7849
1981-03-22;7.1885
1981-03-23;6.0833
1981-03-24;6.0833
1981-03-25;5.8249
1981-03-26;5.5734
1981-03-27;5.5734
1981-03-28;45.711
1981-03-29;100.161
1981-03-30;34.9262
1981-03-31;16.4545
1981-04-01;15.0305
1981-04-02;12.0145
1981-04-03;10.4768
1981-04-04;9.4087
1981-04-05;9.0685
1981-04-06;8.0944
1981-04-07;7.7849
1981-04-08;7.483
1981-04-09;8.0944
1981-04-10;8.4114
1981-04-11;7.7849
1981-04-12;7.1885
1981-04-13;7.1885
1981-04-14;6.9014
1981-04-15;8.4114
1981-04-16;9.7568
1981-04-17;6.6215
1981-04-18;7.1885
1981-04-19;6.6215
1981-04-20;6.0833
1981-04-21;5.5734
1981-04-22;5.5734
1981-04-23;5.5734
1981-04-24;5.5734
1981-04-25;5.5734
1981-04-26;7.483
1981-04-27;13.6862
1981-04-28;12.8333
1981-04-29;10.4768
1981-04-30;8.0944
1981-05-01;7.1885
1981-05-02;6.6215
1981-05-03;6.3489
1981-05-04;6.3489
1981-05-05;6.3489
1981-05-06;6.0833
1981-05-07;6.0833
1981-05-08;5.5734
1981-05-09;5.5734
1981-05-10;5.5734
1981-05-11;5.0911
1981-05-12;5.0911
1981-05-13;4.6357
1981-05-14;4.418
1981-05-15;4.2068
1981-05-16;4.002
1981-05-17;5.8249
1981-05-18;9.4087
1981-05-19;9.0685
1981-05-20;8.7361
1981-05-21;6.9014
1981-05-22;5.5734
1981-05-23;5.0911
1981-05-24;5.3288
1981-05-25;5.0911
1981-05-26;4.2068
1981-05-27;3.4254
1981-05-28;5.0911
1981-05-29;5.0911
1981-05-30;4.8601
1981-05-31;4.6357
1981-06-01;4.418
1981-06-02;4.2068
1981-06-03;3.8035
1981-06-04;3.6113
1981-06-05;3.8035
1981-06-06;4.418
1981-06-07;5.5734
1981-06-08;5.0911
1981-06-09;4.418
1981-06-10;3.8035
1981-06-11;3.8035
1981-06-12;3.8035
1981-06-13;3.8035
1981-06-14;3.8035
1981-06-15;3.4254
1981-06-16;3.6113
1981-06-17;3.8035
1981-06-18;3.6113
1981-06-19;3.4254
1981-06-20;3.4254
1981-06-21;3.0716
1981-06-22;2.9037
1981-06-23;3.4254
1981-06-24;3.0716
1981-06-25;3.6113
1981-06-26;4.002
1981-06-27;3.6113
1981-06-28;2.9037
1981-06-29;2.4349
1981-06-30;2.7417
1981-07-01;2.4349
1981-07-02;6.9014
1981-07-03;8.0944
1981-07-04;5.8249
1981-07-05;5.3288
1981-07-06;9.4087
1981-07-07;9.7568
1981-07-08;9.7568
1981-07-09;8.7361
1981-07-10;7.1885
1981-07-11;6.0833
1981-07-12;5.5734
1981-07-13;5.0911
1981-07-14;5.0911
1981-07-15;5.0911
1981-07-16;4.6357
1981-07-17;4.2068
1981-07-18;3.8035
1981-07-19;3.2455
1981-07-20;3.0716
1981-07-21;3.0716
1981-07-22;3.2455
1981-07-23;3.4254
1981-07-24;3.4254
1981-07-25;41.4849
1981-07-26;27.8467
1981-07-27;12.8333
1981-07-28;10.1128
1981-07-29;8.7361
1981-07-30;7.7849
1981-07-31;7.7849
1981-08-01;6.6215
1981-08-02;6.6215
1981-08-03;6.0833
1981-08-04;6.0833
1981-08-05;6.0833
1981-08-06;6.0833
1981-08-07;5.8249
1981-08-08;5.5734
1981-08-09;7.483
1981-08-10;7.7849
1981-08-11;7.1885
1981-08-12;7.1885
1981-08-13;7.483
1981-08-14;7.7849
1981-08-15;6.6215
1981-08-16;6.0833
