data;vazao
1980-09-02;150.56
1980-09-03;160.649
1980-09-04;168.014
1980-09-05;100.471
1980-09-06;150.56
1980-09-07;147.725
1980-09-08;60.7748
1980-09-09;153.416
1980-09-10;139.351
1980-09-11;68.9061
1980-09-12;40.5752
1980-09-13;36.4459
1980-09-14;35.6413
1980-09-15;74.1929
1980-09-16;105.36
1980-09-17;115.415
1980-09-18;68.9061
1980-09-19;62.7694
1980-09-20;41.4221
1980-09-21;67.8675
1980-09-22;104.129
1980-09-23;79.6343
1980-09-24;56.8631
1980-09-25;60.7748
1980-09-26;64.7896
1980-09-27;38.9023
1980-09-28;62.7694
1980-09-29;78.5337
1980-09-30;44.8792
1980-10-01;38.9023
1980-10-02;29.4661
1980-10-03;34.844
1980-10-04;32.4952
1980-10-05;27.9962
1980-10-06;32.4952
1980-10-07;25.1471
1980-10-08;42.276
1980-10-09;42.276
1980-10-10;27.9962
1980-10-11;27.9962
1980-10-12;27.9962
1980-10-13;45.7607
1980-10-14;33.2709
1980-10-15;22.4212
1980-10-16;16.1655
1980-10-17;27.2725
1980-10-18;38.9023
1980-10-19;47.5441
1980-10-20;56.8631
1980-10-21;76.351
1980-10-22;98.0611
1980-10-23;77.4393
1980-10-24;43.1369
1980-10-25;48.4459
1980-10-26;22.4212
1980-10-27;50.2698
1980-10-28;81.8536
1980-10-29;75.2688
1980-10-30;102.904
1980-10-31;94.4902
1980-11-01;102.904
1980-11-02;64.7896
1980-11-03;49.3545
1980-11-04;42.276
1980-11-05;26.5564
1980-11-06;30.9659
1980-11-07;51.1918
1980-11-08;26.5564
1980-11-09;44.0046
1980-11-10;37.2576
1980-11-11;18.5699
1980-11-12;15.0136
1980-11-13;23.7685
1980-11-14;16.1655
1980-11-15;22.4212
1980-11-16;21.1053
1980-11-17;14.4504
1980-11-18;25.8479
1980-11-19;18.5699
1980-11-20;11.7592
1980-11-21;22.4212
1980-11-22;17.3511
1980-11-23;56.8631
1980-11-24;51.1918
1980-11-25;27.9962
1980-11-26;23.0909
1980-11-27;21.1053
1980-11-28;19.1916
1980-11-29;22.4212
1980-11-30;33.2709
1980-12-01;23.0909
1980-12-02;65.8092
1980-12-03;131.173
1980-12-04;165.052
1980-12-05;163.579
1980-12-06;156.293
1980-12-07;150.56
1980-12-08;123.193
1980-12-09;119.279
1980-12-10;112.867
1980-12-11;53.0558
1980-12-12;40.5752
1980-12-13;40.5752
1980-12-14;32.4952
1980-12-15;27.9962
1980-12-16;25.1471
1980-12-17;24.4539
1980-12-18;21.1053
1980-12-19;26.5564
1980-12-20;177.025
1980-12-21;150.56
1980-12-22;77.4393
1980-12-23;47.5441
1980-12-24;133.877
1980-12-25;136.603
1980-12-26;133.877
1980-12-27;156.293
1980-12-28;174.001
1980-12-29;120.578
1980-12-30;153.416
1980-12-31;150.56
1981-01-01;144.912
1981-01-02;140.733
1981-01-03;133.877
1981-01-04;146.316
1981-01-05;139.351
1981-01-06;105.36
1981-01-07;119.279
1981-01-08;107.84
1981-01-09;98.0611
1981-01-10;68.9061
1981-01-11;49.3545
1981-01-12;49.3545
1981-01-13;33.2709
1981-01-14;38.9023
1981-01-15;54.9463
1981-01-16;35.6413
1981-01-17;42.276
1981-01-18;29.4661
1981-01-19;44.8792
1981-01-20;58.806
1981-01-21;55.9014
1981-01-22;21.1053
1981-01-23;30.9659
1981-01-24;29.4661
1981-01-25;26.5564
1981-01-26;23.7685
1981-01-27;21.1053
1981-01-28;20.4594
1981-01-29;18.5699
1981-01-30;35.6413
1981-01-31;27.2725
1981-02-01;23.0909
1981-02-02;21.7593
1981-02-03;23.7685
1981-02-04;31.7269
1981-02-05;43.1369
1981-02-06;44.0046
1981-02-07;38.9023
1981-02-08;32.4952
1981-02-09;25.1471
1981-02-10;24.4539
1981-02-11;32.4952
1981-02-12;22.4212
1981-02-13;19.8214
1981-02-14;94.4902
1981-02-15;62.7694
1981-02-16;36.4459
1981-02-17;25.1471
1981-02-18;21.1053
1981-02-19;19.8214
1981-02-20;22.4212
1981-02-21;21.1053
1981-02-22;23.0909
1981-02-23;25.1471
1981-02-24;17.3511
1981-02-25;12.8129
1981-02-26;19.8214
1981-02-27;21.1053
1981-02-28;35.6413
1981-03-01;18.5699
1981-03-02;15.5853
1981-03-03;13.8959
1981-03-04;15.5853
1981-03-05;13.8959
1981-03-06;12.8129
1981-03-07;14.4504
1981-03-08;17.3511
1981-03-09;20.4594
1981-03-10;15.0136
1981-03-11;12.8129
1981-03-12;11.7592
1981-03-13;11.7592
1981-03-14;10.8188
1981-03-15;9.9122
1981-03-16;9.4717
1981-03-17;9.9122
1981-03-18;9.4717
1981-03-19;9.0398
1981-03-20;12.8129
1981-03-21;9.0398
1981-03-22;8.6166
1981-03-23;8.2021
1981-03-24;7.7964
1981-03-25;7.3996
1981-03-26;9.9122
1981-03-27;7.3996
1981-03-28;10.8188
1981-03-29;31.7269
1981-03-30;24.4539
1981-03-31;13.8959
1981-04-01;12.8129
1981-04-02;9.0398
1981-04-03;10.8188
1981-04-04;8.6166
1981-04-05;8.2021
1981-04-06;8.2021
1981-04-07;7.3996
1981-04-08;7.3996
1981-04-09;8.2021
1981-04-10;8.2021
1981-04-11;7.7964
1981-04-12;7.3996
1981-04-13;6.6327
1981-04-14;7.3996
1981-04-15;5.9021
1981-04-16;8.2021
1981-04-17;8.6166
1981-04-18;7.3996
1981-04-19;7.7964
1981-04-20;6.6327
1981-04-21;6.2628
1981-04-22;5.9021
1981-04-23;5.9021
1981-04-24;5.9021
1981-04-25;6.2628
1981-04-26;22.4212
1981-04-27;23.7685
1981-04-28;24.4539
1981-04-29;22.4212
1981-04-30;10.8188
1981-05-01;9.9122
1981-05-02;9.4717
1981-05-03;9.0398
1981-05-04;9.0398
1981-05-05;8.2021
1981-05-06;8.2021
1981-05-07;7.7964
1981-05-08;7.3996
1981-05-09;6.6327
1981-05-10;6.6327
1981-05-11;6.6327
1981-05-12;6.2628
1981-05-13;6.2628
1981-05-14;5.9021
1981-05-15;5.9021
1981-05-16;5.9021
1981-05-17;5.5505
1981-05-18;5.9021
1981-05-19;9.0398
1981-05-20;8.2021
1981-05-21;7.3996
1981-05-22;6.6327
1981-05-23;6.2628
1981-05-24;5.9021
1981-05-25;5.9021
1981-05-26;5.9021
1981-05-27;6.6327
1981-05-28;27.9962
1981-05-29;11.7592
1981-05-30;9.9122
1981-05-31;6.6327
1981-06-01;6.2628
1981-06-02;5.2083
1981-06-03;7.0116
1981-06-04;9.0398
1981-06-05;7.3996
1981-06-06;7.3996
1981-06-07;11.7592
1981-06-08;42.276
1981-06-09;18.5699
1981-06-10;11.7592
1981-06-11;9.4717
1981-06-12;9.0398
1981-06-13;14.4504
1981-06-14;9.0398
1981-06-15;9.0398
1981-06-16;6.6327
1981-06-17;6.6327
1981-06-18;5.9021
1981-06-19;5.9021
1981-06-20;9.4717
1981-06-21;9.9122
1981-06-22;7.3996
1981-06-23;5.2083
1981-06-24;7.3996
1981-06-25;5.2083
1981-06-26;4.8754
1981-06-27;4.552
1981-06-28;5.9021
1981-06-29;5.2083
1981-06-30;4.552
1981-07-01;5.5505
1981-07-02;13.35
1981-07-03;32.4952
1981-07-04;10.8188
1981-07-05;8.2021
1981-07-06;8.2021
1981-07-07;12.8129
1981-07-08;11.7592
1981-07-09;11.2848
1981-07-10;15.5853
1981-07-11;9.0398
1981-07-12;9.0398
1981-07-13;9.0398
1981-07-14;7.3996
1981-07-15;6.6327
1981-07-16;6.6327
1981-07-17;6.6327
1981-07-18;5.9021
1981-07-19;5.5505
1981-07-20;5.2083
1981-07-21;26.5564
1981-07-22;17.3511
1981-07-23;9.4717
1981-07-24;8.2021
1981-07-25;15.5853
1981-07-26;68.9061
1981-07-27;50.2698
1981-07-28;66.8352
1981-07-29;27.9962
1981-07-30;3.934
1981-07-31;5.9021
1981-08-01;6.6327
1981-08-02;17.9563
1981-08-03;12.8129
1981-08-04;9.0398
1981-08-05;8.2021
1981-08-06;8.2021
1981-08-07;7.3996
1981-08-08;8.2021
1981-08-09;11.2848
1981-08-10;8.6166
1981-08-11;8.2021
1981-08-12;7.7964
1981-08-13;9.9122
1981-08-14;9.4717
1981-08-15;7.3996
1981-08-16;7.3996
1981-08-17;7.0116
1981-08-18;7.0116
1981-08-19;6.6327
1981-08-20;6.6327
1981-08-21;5.9021
1981-08-22;5.2083
1981-08-23;2.3179
1981-08-24;7.0116
1981-08-25;5.9021
1981-08-26;7.7964
1981-08-27;9.0398
1981-08-28;51.1918
1981-08-29;32.4952
1981-08-30;17.3511
1981-08-31;15.0136
1981-09-01;13.8959
1981-09-02;17.3511
1981-09-03;17.3511
1981-09-04;58.806
1981-09-05;27.9962
1981-09-06;17.3511
1981-09-07;23.0909
1981-09-08;15.0136
1981-09-09;13.35
1981-09-10;11.7592
1981-09-11;11.2848
1981-09-12;10.8188
1981-09-13;9.9122
1981-09-14;9.0398
1981-09-15;10.3613
1981-09-16;9.9122
1981-09-17;7.7964
1981-09-18;7.7964
1981-09-19;7.7964
1981-09-20;7.3996
1981-09-21;16.1655
1981-09-22;33.2709
1981-09-23;15.0136
1981-09-24;6.2628
1981-09-25;44.0046
1981-09-26;32.4952
1981-09-27;26.5564
1981-09-28;18.5699
1981-09-29;16.7541
1981-09-30;44.8792
1981-10-01;15.0136
1981-10-02;24.4539
1981-10-03;16.7541
1981-10-04;32.4952
1981-10-05;35.6413
1981-10-06;24.4539
1981-10-07;53.9978
1981-10-08;33.2709
1981-10-09;26.5564
1981-10-10;22.4212
1981-10-11;19.8214
1981-10-12;27.9962
1981-10-13;36.4459
1981-10-14;19.8214
1981-10-15;15.0136
1981-10-16;13.8959
1981-10-17;13.35
1981-10-18;11.7592
1981-10-19;10.8188
1981-10-20;12.2846
1981-10-21;13.8959
1981-10-22;12.2846
1981-10-23;10.8188
1981-10-24;9.4717
1981-10-25;7.7964
1981-10-26;9.4717
1981-10-27;52.1205
1981-10-28;40.5752
1981-10-29;59.7872
1981-10-30;68.9061
1981-10-31;53.9978
1981-11-01;36.4459
1981-11-02;23.7685
1981-11-03;18.5699
1981-11-04;23.7685
1981-11-05;11.2848
1981-11-06;19.8214
1981-11-07;19.8214
1981-11-08;15.0136
1981-11-09;25.8479
1981-11-10;40.5752
1981-11-11;21.7593
1981-11-12;18.5699
1981-11-13;16.1655
1981-11-14;15.0136
1981-11-15;13.8959
1981-11-16;10.8188
1981-11-17;13.8959
1981-11-18;10.8188
1981-11-19;12.2846
1981-11-20;11.7592
1981-11-21;9.9122
1981-11-22;9.0398
1981-11-23;6.6327
1981-11-24;13.35
1981-11-25;5.9021
1981-11-26;9.9122
1981-11-27;9.9122
1981-11-28;8.2021
1981-11-29;7.0116
1981-11-30;10.8188
1981-12-01;9.0398
1981-12-02;15.0136
1981-12-03;9.9122
1981-12-04;7.7964
1981-12-05;7.3996
1981-12-06;12.2846
1981-12-07;11.7592
1981-12-08;12.8129
1981-12-09;8.6166
1981-12-10;9.4717
1981-12-11;8.2021
1981-12-12;7.3996
1981-12-13;7.0116
1981-12-14;6.6327
1981-12-15;6.2628
1981-12-16;6.6327
1981-12-17;6.6327
1981-12-18;5.2083
1981-12-19;4.8754
1981-12-20;4.8754
1981-12-21;12.8129
1981-12-22;66.8352
1981-12-23;72.0595
1981-12-24;44.8792
1981-12-25;84.0973
1981-12-26;24.4539
1981-12-27;20.4594
1981-12-28;18.5699
1981-12-29;17.9563
1981-12-30;15.0136
1981-12-31;12.8129
1982-01-01;11.7592
1982-01-02;21.1053
1982-01-03;23.0909
1982-01-04;15.0136
1982-01-05;12.8129
1982-01-06;11.2848
1982-01-07;9.9122
1982-01-08;9.4717
1982-01-09;9.4717
1982-01-10;9.0398
1982-01-11;8.6166
1982-01-12;7.3996
1982-01-13;6.6327
1982-01-14;6.2628
1982-01-15;5.9021
1982-01-16;5.9021
1982-01-17;5.9021
1982-01-18;5.9021
1982-01-19;5.5505
1982-01-20;5.2083
1982-01-21;5.2083
1982-01-22;5.5505
1982-01-23;9.9122
1982-01-24;7.3996
1982-01-25;5.2083
1982-01-26;3.6395
1982-01-27;5.5505
1982-01-28;4.2382
1982-01-29;3.934
1982-01-30;4.552
1982-01-31;4.8754
1982-02-01;5.2083
1982-02-02;6.6327
1982-02-03;8.2021
1982-02-04;26.5564
1982-02-05;90.9724
1982-02-06;61.7689
1982-02-07;50.2698
1982-02-08;19.8214
1982-02-09;15.0136
1982-02-10;16.1655
1982-02-11;16.1655
1982-02-12;10.8188
1982-02-13;6.6327
1982-02-14;12.8129
1982-02-15;77.4393
1982-02-16;35.6413
1982-02-17;23.7685
1982-02-18;34.844
1982-02-19;26.5564
1982-02-20;20.4594
1982-02-21;16.7541
1982-02-22;15.0136
1982-02-23;54.9463
1982-02-24;106.597
1982-02-25;112.867
1982-02-26;42.276
1982-02-27;29.4661
1982-02-28;22.4212
1982-03-01;17.9563
1982-03-02;18.5699
1982-03-03;21.7593
1982-03-04;23.0909
1982-03-05;16.7541
1982-03-06;13.8959
1982-03-07;12.8129
1982-03-08;11.2848
1982-03-09;11.2848
1982-03-10;16.1655
1982-03-11;23.0909
1982-03-12;17.3511
1982-03-13;13.35
1982-03-14;12.2846
1982-03-15;11.2848
1982-03-16;12.2846
1982-03-17;12.2846
1982-03-18;9.0398
1982-03-19;8.6166
1982-03-20;8.2021
1982-03-21;8.2021
1982-03-22;8.2021
1982-03-23;7.7964
1982-03-24;8.2021
1982-03-25;9.9122
1982-03-26;12.2846
1982-03-27;10.8188
1982-03-28;7.3996
1982-03-29;34.844
1982-03-30;61.7689
1982-03-31;20.4594
1982-04-01;13.3783
1982-04-02;10.8188
1982-04-03;9.4717
1982-04-04;8.2021
1982-04-05;7.7964
1982-04-06;8.6166
1982-04-07;9.0398
1982-04-08;7.7964
1982-04-09;7.7964
1982-04-10;7.3996
1982-04-11;6.6327
1982-04-12;6.6327
1982-04-13;6.6327
1982-04-14;6.6327
1982-04-15;8.6166
1982-04-16;11.2848
1982-04-17;8.2021
1982-04-18;5.9021
1982-04-19;5.5505
1982-04-20;5.9021
1982-04-21;9.9122
1982-04-22;7.3996
1982-04-23;4.8754
1982-04-24;6.6327
1982-04-25;5.2083
1982-04-26;5.2083
1982-04-27;4.8754
1982-04-28;4.8754
1982-04-29;5.5505
1982-04-30;6.6327
1982-05-01;5.5505
1982-05-02;5.5505
1982-05-03;5.2083
1982-05-04;4.552
1982-05-05;4.2382
1982-05-06;4.2382
1982-05-07;4.552
1982-05-08;4.2382
1982-05-09;4.2382
1982-05-10;4.2382
1982-05-11;8.2021
1982-05-12;8.2021
1982-05-13;5.9021
1982-05-14;4.552
1982-05-15;7.3996
1982-05-16;6.6327
1982-05-17;5.5505
1982-05-18;5.2083
1982-05-19;5.2083
1982-05-20;4.8754
1982-05-21;4.8754
1982-05-22;3.934
1982-05-23;3.934
1982-05-24;4.2382
1982-05-25;12.8129
1982-05-26;37.2576
1982-05-27;12.8129
1982-05-28;8.6166
1982-05-29;6.6327
1982-05-30;5.9021
1982-05-31;5.5505
1982-06-01;5.2083
1982-06-02;5.2083
1982-06-03;4.8754
1982-06-04;4.8754
1982-06-05;5.2083
1982-06-06;4.552
1982-06-07;4.552
1982-06-08;4.552
1982-06-09;4.2382
1982-06-10;4.2382
1982-06-11;12.8129
1982-06-12;10.8188
1982-06-13;7.3996
1982-06-14;5.9021
1982-06-15;7.3996
1982-06-16;33.2709
1982-06-17;15.0136
1982-06-18;12.2846
1982-06-19;11.7592
1982-06-20;54.9463
1982-06-21;40.5752
1982-06-22;22.4212
1982-06-23;17.9563
1982-06-24;22.4212
1982-06-25;32.4952
1982-06-26;49.3545
1982-06-27;37.2576
1982-06-28;37.2576
1982-06-29;90.9724
1982-06-30;132.523
1982-07-01;107.84
1982-07-02;61.7689
1982-07-03;53.0558
1982-07-04;26.5564
1982-07-05;37.2576
1982-07-06;26.5564
1982-07-07;20.4594
1982-07-08;21.1053
1982-07-09;19.8214
1982-07-10;21.1053
1982-07-11;17.3511
1982-07-12;17.3511
1982-07-13;44.8792
1982-07-14;40.5752
1982-07-15;27.9962
1982-07-16;23.7685
1982-07-17;21.7593
1982-07-18;27.2725
1982-07-19;24.4539
1982-07-20;19.8214
1982-07-21;18.5699
1982-07-22;17.3511
1982-07-23;16.1655
1982-07-24;15.0136
1982-07-25;13.8959
1982-07-26;13.35
1982-07-27;12.8129
1982-07-28;12.2846
1982-07-29;16.1655
1982-07-30;15.0136
1982-07-31;12.8129
1982-08-01;11.7592
1982-08-02;18.5699
1982-08-03;28.7274
1982-08-04;16.7541
1982-08-05;13.8959
1982-08-06;12.8129
1982-08-07;12.8129
1982-08-08;11.7592
1982-08-09;30.9659
1982-08-10;27.9962
1982-08-11;19.1916
1982-08-12;16.1655
1982-08-13;14.4504
1982-08-14;13.8959
1982-08-15;12.8129
1982-08-16;68.9061
1982-08-17;47.5441
1982-08-18;48.4459
1982-08-19;38.9023
1982-08-20;30.9659
1982-08-21;27.2725
1982-08-22;23.7685
1982-08-23;25.1471
1982-08-24;25.1471
1982-08-25;19.8214
1982-08-26;18.5699
1982-08-27;17.3511
1982-08-28;16.1655
1982-08-29;15.0136
1982-08-30;13.8959
1982-08-31;27.9962
1982-09-01;30.9659
1982-09-02;19.8214
1982-09-03;17.3511
1982-09-04;15.0136
1982-09-05;15.0136
1982-09-06;13.8959
1982-09-07;12.8129
1982-09-08;12.8129
1982-09-09;11.7592
1982-09-10;11.7592
1982-09-11;11.2848
1982-09-12;9.0398
1982-09-13;12.2846
1982-09-14;13.8959
1982-09-15;9.9122
1982-09-16;9.4717
1982-09-17;9.0398
1982-09-18;9.9122
1982-09-19;15.0136
1982-09-20;10.3613
1982-09-21;9.0398
1982-09-22;8.6166
1982-09-23;8.6166
1982-09-24;8.6166
1982-09-25;8.2021
1982-09-26;8.6166
1982-09-27;13.35
1982-09-28;15.0136
1982-09-29;12.8129
1982-09-30;9.9122
1982-10-01;11.2848
1982-10-02;37.2576
1982-10-03;22.4212
1982-10-04;15.0136
1982-10-05;10.8188
1982-10-06;11.2848
1982-10-07;90.9724
1982-10-08;123.193
1982-10-09;128.491
1982-10-10;112.867
1982-10-11;93.3117
1982-10-12;33.2709
1982-10-13;44.8792
1982-10-14;30.2123
1982-10-15;25.1471
1982-10-16;22.4212
1982-10-17;20.4594
1982-10-18;59.7872
1982-10-19;30.9659
1982-10-20;24.4539
1982-10-21;21.7593
1982-10-22;33.2709
1982-10-23;86.365
1982-10-24;106.597
1982-10-25;93.3117
1982-10-26;66.8352
1982-10-27;42.276
1982-10-28;36.4459
1982-10-29;35.6413
1982-10-30;30.9659
1982-10-31;26.5564
1982-11-01;23.7685
1982-11-02;19.8214
1982-11-03;51.1918
1982-11-04;58.806
1982-11-05;168.014
1982-11-06;206.784
1982-11-07;200.366
1982-11-08;139.351
1982-11-09;133.877
1982-11-10;162.111
1982-11-11;169.503
1982-11-12;162.111
1982-11-13;139.351
1982-11-14;127.158
1982-11-15;205.172
1982-11-16;121.883
1982-11-17;104.129
1982-11-18;94.4902
1982-11-19;112.867
1982-11-20;64.7896
1982-11-21;43.1369
1982-11-22;75.2688
1982-11-23;53.9978
1982-11-24;41.4221
1982-11-25;38.9023
1982-11-26;42.276
1982-11-27;54.9463
1982-11-28;42.276
1982-11-29;37.2576
1982-11-30;32.4952
1982-12-01;32.4952
1982-12-02;39.7352
1982-12-03;35.6413
1982-12-04;28.7274
1982-12-05;25.1471
1982-12-06;22.4212
1982-12-07;26.5564
1982-12-08;21.1053
1982-12-09;21.1053
1982-12-10;17.3511
1982-12-11;17.3511
1982-12-12;17.9563
1982-12-13;20.4594
1982-12-14;60.7748
1982-12-15;31.7269
1982-12-16;25.1471
1982-12-17;19.8214
1982-12-18;19.8214
1982-12-19;67.8675
1982-12-20;123.193
1982-12-21;62.7694
1982-12-22;45.7607
1982-12-23;53.0558
1982-12-24;101.685
1982-12-25;56.8631
1982-12-26;40.5752
1982-12-27;32.4952
1982-12-28;35.6413
1982-12-29;29.4661
1982-12-30;24.4539
1982-12-31;22.4212
1983-01-01;32.4952
1983-01-02;37.2576
1983-01-03;15.5853
1983-01-04;18.5699
1983-01-05;23.0909
1983-01-06;81.8536
1983-01-07;111.602
1983-01-08;120.578
1983-01-09;133.877
1983-01-10;64.7896
1983-01-11;40.5752
1983-01-12;38.0764
1983-01-13;29.4661
1983-01-14;26.5564
1983-01-15;24.4539
1983-01-16;45.7607
1983-01-17;25.8479
1983-01-18;21.7593
1983-01-19;24.4539
1983-01-20;61.7689
1983-01-21;38.9023
1983-01-22;27.9962
1983-01-23;21.1053
1983-01-24;19.8214
1983-01-25;19.8214
1983-01-26;21.1053
1983-01-27;18.5699
1983-01-28;19.8214
1983-01-29;34.844
1983-01-30;32.4952
1983-01-31;102.904
1983-02-01;75.2688
1983-02-02;98.0611
1983-02-03;32.4952
1983-02-04;27.9962
1983-02-05;25.1471
1983-02-06;32.4952
1983-02-07;29.4661
1983-02-08;25.1471
1983-02-09;21.7593
1983-02-10;25.1471
1983-02-11;23.7685
1983-02-12;26.5564
1983-02-13;22.4212
1983-02-14;18.5699
1983-02-15;17.9563
1983-02-16;37.2576
1983-02-17;62.7694
1983-02-18;44.0046
1983-02-19;30.9659
1983-02-20;86.365
1983-02-21;47.5441
1983-02-22;32.4952
1983-02-23;27.9962
1983-02-24;23.7685
1983-02-25;23.7685
1983-02-26;53.9978
1983-02-27;68.9061
1983-02-28;190.24
1983-03-01;156.897
1983-03-02;130.344
1983-03-03;144.057
1983-03-04;90.489
1983-03-05;146.87
1983-03-06;28.6158
1983-03-07;55.7661
1983-03-08;95.1288
1983-03-09;146.87
1983-03-10;156.897
1983-03-11;142.659
1983-03-12;139.882
1983-03-13;78.2463
1983-03-14;34.5604
1983-03-15;30.0493
1983-03-16;27.206
1983-03-17;27.206
1983-03-18;25.9399
1983-03-19;41.0669
1983-03-20;33.0216
1983-03-21;22.2851
1983-03-22;19.9709
1983-03-23;19.408
