data;vazao
1982-01-09;318.537
1982-01-10;313.027
1982-01-11;355.827
1982-01-12;350.173
1982-01-13;331.48
1982-01-14;333.339
1982-01-15;316.698
1982-01-16;318.537
1982-01-17;307.539
1982-01-18;307.539
1982-01-19;296.631
1982-01-20;291.211
1982-01-21;287.611
1982-01-22;271.539
1982-01-23;278.656
1982-01-24;294.822
1982-01-25;284.021
1982-01-26;250.448
1982-01-27;240.052
1982-01-28;231.467
1982-01-29;216.199
1982-01-30;240.052
1982-01-31;228.054
1982-02-01;219.571
1982-02-02;221.262
1982-02-03;241.777
1982-02-04;372.912
1982-02-05;1420.17
1982-02-06;1393.43
1982-02-07;899.405
1982-02-08;618.819
1982-02-09;517.887
1982-02-10;526.138
1982-02-11;973.025
1982-02-12;597.453
1982-02-13;610.252
1982-02-14;686.131
1982-02-15;616.675
1982-02-16;692.729
1982-02-17;712.61
1982-02-18;659.885
1982-02-19;657.708
1982-02-20;595.326
1982-02-21;752.758
1982-02-22;922.767
1982-02-23;976.007
1982-02-24;1042.33
1982-02-25;1128.66
1982-02-26;1091.4
1982-02-27;946.314
1982-02-28;807.851
1982-03-01;752.758
1982-03-02;610.252
1982-03-03;499.434
1982-03-04;415.437
1982-03-05;369.1
1982-03-06;353.94
1982-03-07;346.416
1982-03-08;342.668
1982-03-09;329.624
1982-03-10;342.668
1982-03-11;337.063
1982-03-12;357.716
1982-03-13;350.173
1982-03-14;335.2
1982-03-15;294.822
1982-03-16;311.195
1982-03-17;284.021
1982-03-18;269.766
1982-03-19;252.19
1982-03-20;259.188
1982-03-21;248.708
1982-03-22;388.253
1982-03-23;495.355
1982-03-24;578.373
1982-03-25;774.316
1982-03-26;672.978
1982-03-27;487.219
1982-03-28;348.293
1982-03-29;372.912
1982-03-30;681.74
1982-03-31;746.032
1982-04-01;625.262
1982-04-02;548.981
1982-04-03;483.163
1982-04-04;419.354
1982-04-05;369.1
1982-04-06;369.1
1982-04-07;361.502
1982-04-08;365.296
1982-04-09;353.94
1982-04-10;357.716
1982-04-11;369.1
1982-04-12;384.404
1982-04-13;372.912
1982-04-14;303.893
1982-04-15;302.074
1982-04-16;305.715
1982-04-17;287.611
1982-04-18;273.314
1982-04-19;238.329
1982-04-20;241.777
1982-04-21;255.684
1982-04-22;267.996
1982-04-23;264.465
1982-04-24;250.448
1982-04-25;255.684
1982-04-26;257.434
1982-04-27;248.708
1982-04-28;260.944
1982-04-29;252.19
1982-04-30;259.188
1982-05-01;228.054
1982-05-02;231.467
1982-05-03;233.178
1982-05-04;259.188
1982-05-05;211.164
1982-05-06;221.262
1982-05-07;248.708
1982-05-08;246.971
1982-05-09;240.052
1982-05-10;248.708
1982-05-11;234.892
1982-05-12;245.237
1982-05-13;267.996
1982-05-14;266.229
1982-05-15;245.237
1982-05-16;252.19
1982-05-17;234.892
1982-05-18;238.329
1982-05-19;234.892
1982-05-20;224.652
1982-05-21;234.892
1982-05-22;236.609
1982-05-23;245.237
1982-05-24;269.766
1982-05-25;503.521
1982-05-26;681.74
1982-05-27;497.393
1982-05-28;392.11
1982-05-29;325.919
1982-05-30;280.441
1982-05-31;257.434
1982-06-01;248.708
1982-06-02;252.19
1982-06-03;217.884
1982-06-04;214.518
1982-06-05;217.884
1982-06-06;211.164
1982-06-07;228.054
1982-06-08;217.884
1982-06-09;217.884
1982-06-10;217.884
1982-06-11;204.493
1982-06-12;278.656
1982-06-13;278.656
1982-06-14;253.935
1982-06-15;241.777
1982-06-16;259.188
1982-06-17;284.021
1982-06-18;320.379
1982-06-19;357.716
1982-06-20;431.158
1982-06-21;491.283
1982-06-22;503.521
1982-06-23;532.345
1982-06-24;548.981
1982-06-25;569.939
1982-06-26;515.829
1982-06-27;515.829
1982-06-28;732.621
1982-06-29;1116.2
1982-06-30;1147.44
1982-07-01;1036.24
1982-07-02;937.462
1982-07-03;681.74
1982-07-04;557.342
1982-07-05;458.991
1982-07-06;363.398
1982-07-07;331.48
1982-07-08;322.223
1982-07-09;399.851
1982-07-10;463
1982-07-11;495.355
1982-07-12;899.405
1982-07-13;1103.78
1982-07-14;1484.32
1982-07-15;1236.33
1982-07-16;1036.24
1982-07-17;858.974
1982-07-18;659.885
1982-07-19;593.201
1982-07-20;536.493
1982-07-21;450.998
1982-07-22;384.404
1982-07-23;327.77
1982-07-24;266.229
1982-07-25;217.884
1982-07-26;193.817
1982-07-27;188.459
1982-07-28;193.817
1982-07-29;214.518
1982-07-30;284.021
1982-07-31;309.366
1982-08-01;313.027
1982-08-02;329.624
1982-08-03;331.48
1982-08-04;305.715
1982-08-05;287.611
1982-08-06;260.944
1982-08-07;245.237
1982-08-08;221.262
1982-08-09;204.493
1982-08-10;207.822
1982-08-11;190.24
1982-08-12;186.682
1982-08-13;181.381
1982-08-14;169.184
1982-08-15;176.124
1982-08-16;380.565
1982-08-17;565.733
1982-08-18;664.243
1982-08-19;608.114
1982-08-20;534.418
1982-08-21;503.521
1982-08-22;495.355
1982-08-23;561.534
1982-08-24;599.582
1982-08-25;515.829
1982-08-26;495.355
1982-08-27;411.527
1982-08-28;342.668
1982-08-29;307.539
1982-08-30;262.703
1982-08-31;447.013
1982-09-01;471.041
1982-09-02;372.912
1982-09-03;338.929
1982-09-04;313.027
1982-09-05;296.631
1982-09-06;285.815
1982-09-07;273.314
1982-09-08;269.766
1982-09-09;280.441
1982-09-10;262.703
1982-09-11;248.708
1982-09-12;266.229
1982-09-13;262.703
1982-09-14;271.539
1982-09-15;276.872
1982-09-16;276.872
1982-09-17;262.703
1982-09-18;259.188
1982-09-19;257.434
1982-09-20;262.703
1982-09-21;287.611
1982-09-22;298.443
1982-09-23;294.822
1982-09-24;313.027
1982-09-25;278.656
1982-09-26;248.708
1982-09-27;252.19
1982-09-28;266.229
1982-09-29;287.611
1982-09-30;318.537
1982-10-01;335.2
1982-10-02;353.94
1982-10-03;355.827
1982-10-04;369.1
1982-10-05;519.947
1982-10-06;491.283
1982-10-07;540.648
1982-10-08;838.977
1982-10-09;1082.15
1982-10-10;999.965
1982-10-11;802.231
1982-10-12;777.094
1982-10-13;664.243
1982-10-14;582.601
1982-10-15;553.158
1982-10-16;642.52
1982-10-17;725.936
1982-10-18;651.189
1982-10-19;582.601
1982-10-20;450.998
1982-10-21;397.913
1982-10-22;481.137
1982-10-23;796.624
1982-10-24;1116.2
1982-10-25;819.127
1982-10-26;737.085
1982-10-27;655.534
1982-10-28;557.342
1982-10-29;517.887
1982-10-30;495.355
1982-10-31;479.114
1982-11-01;443.037
1982-11-02;419.354
1982-11-03;421.316
1982-11-04;540.648
1982-11-05;836.132
1982-11-06;1625.71
1982-11-07;1796.23
1982-11-08;1539.02
1982-11-09;1188.46
1982-11-10;978.992
1982-11-11;1051.47
1982-11-12;1420.17
1982-11-13;1508.17
1982-11-14;2314.83
1982-11-15;2444.76
1982-11-16;2210.18
1982-11-17;1738.8
1982-11-18;1284.79
1982-11-19;1021.08
1982-11-20;928.636
1982-11-21;943.361
1982-11-22;890.693
1982-11-23;925.7
1982-11-24;925.7
1982-11-25;887.794
1982-11-26;873.347
1982-11-27;905.228
1982-11-28;911.063
1982-11-29;931.576
1982-11-30;847.529
1982-12-01;805.04
1982-12-02;896.498
1982-12-03;1075.99
1982-12-04;1002.97
1982-12-05;882.007
1982-12-06;755.003
1982-12-07;668.607
1982-12-08;534.418
1982-12-09;445.024
1982-12-10;374.822
1982-12-11;335.2
1982-12-12;316.698
1982-12-13;305.715
1982-12-14;320.379
1982-12-15;636.036
1982-12-16;519.947
1982-12-17;542.728
1982-12-18;435.11
1982-12-19;454.99
1982-12-20;662.063
1982-12-21;642.52
1982-12-22;513.773
1982-12-23;593.201
1982-12-24;701.549
1982-12-25;640.357
1982-12-26;536.493
1982-12-27;435.11
1982-12-28;357.716
1982-12-29;333.339
1982-12-30;291.211
1982-12-31;275.092
1983-01-01;280.441
1983-01-02;316.698
1983-01-03;338.929
1983-01-04;284.021
1983-01-05;293.015
1983-01-06;1030.17
1983-01-07;1467.35
1983-01-08;1883.45
1983-01-09;1360.22
1983-01-10;1072.91
1983-01-11;686.131
1983-01-12;567.835
1983-01-13;515.829
1983-01-14;721.488
1983-01-15;642.52
1983-01-16;664.243
1983-01-17;631.721
1983-01-18;629.567
1983-01-19;651.189
1983-01-20;925.7
1983-01-21;824.783
1983-01-22;618.819
1983-01-23;469.028
1983-01-24;378.648
1983-01-25;335.2
1983-01-26;294.822
1983-01-27;284.021
1983-01-28;287.611
1983-01-29;374.822
1983-01-30;507.616
1983-01-31;311.195
1983-02-01;902.315
1983-02-02;819.127
1983-02-03;739.319
1983-02-04;620.965
1983-02-05;479.114
1983-02-06;388.253
1983-02-07;395.976
1983-02-08;384.404
1983-02-09;380.565
1983-02-10;392.11
1983-02-11;403.734
1983-02-12;686.131
1983-02-13;657.708
1983-02-14;561.534
1983-02-15;493.318
1983-02-16;429.186
1983-02-17;599.582
1983-02-18;766.002
1983-02-19;882.007
1983-02-20;952.23
1983-02-21;879.117
1983-02-22;779.875
1983-02-23;748.272
1983-02-24;670.792
1983-02-25;653.36
1983-02-26;1100.68
1983-02-27;1018.05
1983-02-28;1511.59
1983-03-01;2152.69
1983-03-02;1781.82
1983-03-03;1576.98
1983-03-04;2814.25
1983-03-05;2424.93
1983-03-06;1573.52
1983-03-07;1340.41
1983-03-08;1172.63
1983-03-09;1057.59
1983-03-10;1012.01
1983-03-11;976.007
1983-03-12;952.23
1983-03-13;908.144
1983-03-14;785.445
1983-03-15;697.136
1983-03-16;631.721
1983-03-17;546.895
1983-03-18;417.395
1983-03-19;441.052
1983-03-20;417.395
1983-03-21;361.502
1983-03-22;320.379
1983-03-23;305.715
1983-03-24;291.211
1983-03-25;284.021
1983-03-26;287.611
1983-03-27;275.092
1983-03-28;264.465
1983-03-29;300.257
1983-03-30;275.092
1983-03-31;260.944
1983-04-01;266.229
1983-04-02;271.539
1983-04-03;260.944
1983-04-04;252.19
1983-04-05;363.398
1983-04-06;675.166
1983-04-07;741.555
1983-04-08;618.819
1983-04-09;435.11
1983-04-10;324.07
1983-04-11;282.23
1983-04-12;266.229
1983-04-13;255.684
1983-04-14;246.971
1983-04-15;246.971
1983-04-16;376.734
1983-04-17;365.296
1983-04-18;435.11
1983-04-19;876.231
1983-04-20;876.231
1983-04-21;760.475
1983-04-22;574.152
1983-04-23;452.993
1983-04-24;493.318
1983-04-25;569.939
1983-04-26;524.072
1983-04-27;433.133
1983-04-28;378.648
1983-04-29;337.063
1983-04-30;316.698
1983-05-01;331.48
1983-05-02;565.733
1983-05-03;692.729
1983-05-04;746.032
1983-05-05;739.319
1983-05-06;712.61
1983-05-07;576.262
1983-05-08;493.318
1983-05-09;445.024
1983-05-10;858.974
1983-05-11;1320.7
1983-05-12;1213.92
1983-05-13;1015.03
1983-05-14;867.589
1983-05-15;791.028
1983-05-16;620.965
1983-05-17;640.357
1983-05-18;627.414
1983-05-19;655.534
1983-05-20;3290.59
1983-05-21;3378.06
1983-05-22;1072.91
1983-05-23;788.235
1983-05-24;768.77
1983-05-25;668.607
1983-05-26;620.965
1983-05-27;578.373
1983-05-28;1580.45
1983-05-29;1521.86
1983-05-30;905.228
1983-05-31;856.109
1983-06-01;791.028
1983-06-02;636.036
1983-06-03;599.582
1983-06-04;578.373
1983-06-05;557.342
1983-06-06;536.493
1983-06-07;429.186
1983-06-08;439.069
1983-06-09;305.715
1983-06-10;390.18
