data;cota
1980-07-24;105
1980-07-25;105
1980-07-26;104
1980-07-27;105
1980-07-28;107
1980-07-29;125
1980-07-30;586
1980-07-31;306
1980-08-01;200
1980-08-02;176
1980-08-03;155
1980-08-04;146
1980-08-05;139
1980-08-06;141
1980-08-07;140
1980-08-08;130
1980-08-09;125
1980-08-10;126
1980-08-11;128
1980-08-12;120
1980-08-13;118
1980-08-14;118
1980-08-15;115
1980-08-16;114
1980-08-17;116
1980-08-18;170
1980-08-19;140
1980-08-20;174
1980-08-21;345
1980-08-22;323
1980-08-23;424
1980-08-24;260
1980-08-25;244
1980-08-26;281
1980-08-27;233
1980-08-28;201
1980-08-29;183
1980-08-30;172
1980-08-31;163
1980-09-01;162
1980-09-02;202
1980-09-03;224
1980-09-04;188
1980-09-05;168
1980-09-06;158
1980-09-07;152
1980-09-08;147
1980-09-09;146
1980-09-10;158
1980-09-11;144
1980-09-12;139
1980-09-13;138
1980-09-14;148
1980-09-15;153
1980-09-16;273
1980-09-17;191
1980-09-18;167
1980-09-19;174
1980-09-20;178
1980-09-21;178
1980-09-22;283
1980-09-23;208
1980-09-24;182
1980-09-25;168
1980-09-26;160
1980-09-27;154
1980-09-28;165
1980-09-29;188
1980-09-30;161
1980-10-01;151
1980-10-02;148
1980-10-03;145
1980-10-04;141
1980-10-05;140
1980-10-06;138
1980-10-07;134
1980-10-08;156
1980-10-09;202
1980-10-10;156
1980-10-11;149
1980-10-12;182
1980-10-13;165
1980-10-14;155
1980-10-15;150
1980-10-16;144
1980-10-17;142
1980-10-18;139
1980-10-19;149
1980-10-20;140
1980-10-21;192
1980-10-22;275
1980-10-23;190
1980-10-24;168
1980-10-25;156
1980-10-26;150
1980-10-27;155
1980-10-28;162
1980-10-29;154
1980-10-30;144
1980-10-31;408
1980-11-01;198
1980-11-02;177
1980-11-03;164
1980-11-04;156
1980-11-05;150
1980-11-06;146
1980-11-07;168
1980-11-08;145
1980-11-09;160
1980-11-10;198
1980-11-11;164
1980-11-12;158
1980-11-13;152
1980-11-14;146
1980-11-15;141
1980-11-16;140
1980-11-17;141
1980-11-18;136
1980-11-19;134
1980-11-20;133
1980-11-21;132
1980-11-22;130
1980-11-23;138
1980-11-24;220
1980-11-25;155
1980-11-26;141
1980-11-27;136
1980-11-28;131
1980-11-29;130
1980-11-30;138
1980-12-01;135
1980-12-02;236
1980-12-03;440
1980-12-04;256
1980-12-05;292
1980-12-06;220
1980-12-07;191
1980-12-08;171
1980-12-09;160
1980-12-10;150
1980-12-11;165
1980-12-12;158
1980-12-13;160
1980-12-14;150
1980-12-15;142
1980-12-16;138
1980-12-17;136
1980-12-18;135
1980-12-19;143
1980-12-20;175
1980-12-21;530
1980-12-22;391
1980-12-23;245
1980-12-24;208
1980-12-25;183
1980-12-26;175
1980-12-27;162
1980-12-28;248
1980-12-29;202
1980-12-30;190
1980-12-31;185
1981-01-01;169
1981-01-02;157
1981-01-03;151
1981-01-04;148
1981-01-05;208
1981-01-06;172
1981-01-07;181
1981-01-08;181
1981-01-09;164
1981-01-10;156
1981-01-11;154
1981-01-12;162
1981-01-13;150
1981-01-14;147
1981-01-15;163
1981-01-16;179
1981-01-17;157
1981-01-18;151
1981-01-19;152
1981-01-20;154
1981-01-21;188
1981-01-22;220
1981-01-23;178
1981-01-24;164
1981-01-25;159
1981-01-26;153
1981-01-27;148
1981-01-28;145
1981-01-29;142
1981-01-30;142
1981-01-31;141
1981-02-01;140
1981-02-02;138
1981-02-03;137
1981-02-04;137
1981-02-05;155
1981-02-06;151
1981-02-07;145
1981-02-08;139
1981-02-09;134
1981-02-10;133
1981-02-11;131
1981-02-12;130
1981-02-13;129
1981-02-14;138
1981-02-15;140
1981-02-16;132
1981-02-17;129
1981-02-18;127
1981-02-19;126
1981-02-20;132
1981-02-21;147
1981-02-22;141
1981-02-23;173
1981-02-24;171
1981-02-25;142
1981-02-26;135
1981-02-27;134
1981-02-28;133
1981-03-01;138
1981-03-02;133
1981-03-03;129
1981-03-04;134
1981-03-05;127
1981-03-06;125
1981-03-07;124
1981-03-08;133
1981-03-09;135
1981-03-10;129
1981-03-11;123
1981-03-12;120
1981-03-13;118
1981-03-14;118
1981-03-15;117
1981-03-16;117
1981-03-17;116
1981-03-18;116
1981-03-19;116
1981-03-20;116
1981-03-21;115
1981-03-22;115
1981-03-23;114
1981-03-24;113
1981-03-25;112
1981-03-26;112
1981-03-27;120
1981-03-28;279
1981-03-29;201
1981-03-30;159
1981-03-31;149
1981-04-01;147
1981-04-02;138
1981-04-03;129
1981-04-04;125
1981-04-05;123
1981-04-06;121
1981-04-07;121
1981-04-08;120
1981-04-09;122
1981-04-10;121
1981-04-11;120
1981-04-12;119
1981-04-13;118
1981-04-14;116
1981-04-15;115
1981-04-16;115
1981-04-17;114
1981-04-18;114
1981-04-19;113
1981-04-20;112
1981-04-21;112
1981-04-22;112
1981-04-23;111
1981-04-24;111
1981-04-25;115
1981-04-26;124
1981-04-27;140
1981-04-28;134
1981-04-29;128
1981-04-30;126
1981-05-01;121
1981-05-02;116
1981-05-03;115
1981-05-04;114
1981-05-05;113
1981-05-06;113
1981-05-07;112
1981-05-08;112
1981-05-09;110
1981-05-10;110
1981-05-11;109
1981-05-12;109
1981-05-13;109
1981-05-14;108
1981-05-15;108
1981-05-16;108
1981-05-17;110
1981-05-18;130
1981-05-19;140
1981-05-20;121
1981-05-21;116
1981-05-22;113
1981-05-23;112
1981-05-24;111
1981-05-25;110
1981-05-26;109
1981-05-27;108
1981-05-28;116
1981-05-29;114
1981-05-30;112
1981-05-31;111
1981-06-01;109
1981-06-02;108
1981-06-03;108
1981-06-04;107
1981-06-05;106
1981-06-06;119
1981-06-07;124
1981-06-08;130
1981-06-09;122
1981-06-10;115
1981-06-11;113
1981-06-12;113
1981-06-13;112
1981-06-14;111
1981-06-15;110
1981-06-16;119
1981-06-17;112
1981-06-18;110
1981-06-19;108
1981-06-20;108
1981-06-21;107
1981-06-22;107
1981-06-23;107
1981-06-24;106
1981-06-25;107
1981-06-26;107
1981-06-27;106
1981-06-28;106
1981-06-29;106
1981-06-30;105
1981-07-01;107
1981-07-02;120
1981-07-03;123
1981-07-04;114
1981-07-05;112
1981-07-06;110
1981-07-07;113
1981-07-08;111
1981-07-09;110
1981-07-10;109
1981-07-11;108
1981-07-12;107
1981-07-13;106
1981-07-14;106
1981-07-15;106
1981-07-16;106
1981-07-17;105
1981-07-18;105
1981-07-19;104
1981-07-20;104
1981-07-21;103
1981-07-22;103
1981-07-23;102
1981-07-24;102
1981-07-25;174
1981-07-26;149
1981-07-27;127
1981-07-28;119
1981-07-29;115
1981-07-30;111
1981-07-31;108
1981-08-01;108
1981-08-02;107
1981-08-03;106
1981-08-04;105
1981-08-05;104
1981-08-06;103
1981-08-07;103
1981-08-08;103
1981-08-09;126
1981-08-10;120
1981-08-11;111
1981-08-12;110
1981-08-13;108
1981-08-14;107
1981-08-15;106
1981-08-16;105
1981-08-17;103
1981-08-18;102
1981-08-19;102
1981-08-20;101
1981-08-21;101
1981-08-22;100
1981-08-23;100
1981-08-24;99
1981-08-25;102
1981-08-26;106
1981-08-27;120
1981-08-28;122
1981-08-29;115
1981-08-30;110
1981-08-31;110
1981-09-01;107
1981-09-02;110
1981-09-03;114
1981-09-04;115
1981-09-05;115
1981-09-06;109
1981-09-07;105
1981-09-08;104
1981-09-09;103
1981-09-10;102
1981-09-11;102
1981-09-12;101
1981-09-13;100
1981-09-14;99
1981-09-15;99
1981-09-16;98
1981-09-17;98
1981-09-18;97
1981-09-19;97
1981-09-20;105
1981-09-21;117
1981-09-22;119
1981-09-23;115
1981-09-24;113
1981-09-25;118
1981-09-26;118
1981-09-27;113
1981-09-28;110
1981-09-29;115
1981-09-30;127
1981-10-01;117
1981-10-02;110
1981-10-03;109
1981-10-04;117
1981-10-05;133
1981-10-06;117
1981-10-07;117
1981-10-08;112
1981-10-09;109
1981-10-10;108
1981-10-11;107
1981-10-12;107
1981-10-13;107
1981-10-14;106
1981-10-15;107
1981-10-16;105
1981-10-17;104
1981-10-18;102
1981-10-19;101
1981-10-20;114
1981-10-21;111
1981-10-22;107
1981-10-23;103
1981-10-24;101
1981-10-25;99
1981-10-26;104
1981-10-27;170
1981-10-28;326
1981-10-29;522
1981-10-30;407
1981-10-31;283
1981-11-01;213
1981-11-02;182
1981-11-03;182
1981-11-04;178
1981-11-05;159
1981-11-06;148
1981-11-07;144
1981-11-08;142
1981-11-09;182
1981-11-10;164
1981-11-11;145
1981-11-12;138
1981-11-13;134
1981-11-14;130
1981-11-15;128
1981-11-16;128
1981-11-17;125
1981-11-18;123
1981-11-19;128
1981-11-20;124
1981-11-21;121
1981-11-22;117
1981-11-23;115
1981-11-24;117
1981-11-25;116
1981-11-26;115
1981-11-27;114
1981-11-28;115
1981-11-29;117
1981-11-30;118
1981-12-01;121
1981-12-02;168
1981-12-03;138
1981-12-04;122
1981-12-05;130
1981-12-06;231
1981-12-07;146
1981-12-08;133
1981-12-09;129
1981-12-10;127
1981-12-11;124
1981-12-12;125
1981-12-13;125
1981-12-14;121
1981-12-15;119
1981-12-16;124
1981-12-17;119
1981-12-18;115
1981-12-19;114
1981-12-20;113
1981-12-21;185
1981-12-22;309
1981-12-23;245
1981-12-24;192
1981-12-25;163
1981-12-26;148
1981-12-27;145
1981-12-28;142
1981-12-29;139
1981-12-30;135
1981-12-31;132
1982-01-01;130
1982-01-02;143
1982-01-03;138
1982-01-04;133
1982-01-05;128
1982-01-06;125
1982-01-07;123
1982-01-08;122
1982-01-09;121
1982-01-10;120
1982-01-11;118
1982-01-12;117
1982-01-13;116
1982-01-14;115
1982-01-15;114
1982-01-16;113
1982-01-17;114
1982-01-18;116
1982-01-19;115
1982-01-20;112
1982-01-21;112
1982-01-22;118
1982-01-23;118
1982-01-24;114
1982-01-25;111
1982-01-26;110
1982-01-27;109
1982-01-28;108
1982-01-29;120
1982-01-30;154
1982-01-31;182
1982-02-01;195
1982-02-02;155
1982-02-03;131
1982-02-04;166
1982-02-05;380
1982-02-06;228
1982-02-07;181
1982-02-08;157
1982-02-09;133
1982-02-10;180
1982-02-11;198
1982-02-12;157
1982-02-13;150
1982-02-14;142
1982-02-15;176
1982-02-16;156
1982-02-17;186
1982-02-18;170
1982-02-19;153
1982-02-20;143
1982-02-21;140
1982-02-22;136
1982-02-23;183
1982-02-24;220
1982-02-25;198
1982-02-26;168
1982-02-27;150
1982-02-28;145
1982-03-01;143
1982-03-02;141
1982-03-03;138
1982-03-04;134
1982-03-05;131
1982-03-06;129
1982-03-07;127
1982-03-08;125
1982-03-09;148
1982-03-10;193
1982-03-11;143
1982-03-12;134
1982-03-13;128
1982-03-14;129
1982-03-15;130
1982-03-16;127
1982-03-17;126
1982-03-18;128
1982-03-19;126
1982-03-20;126
1982-03-21;125
1982-03-22;126
1982-03-23;157
1982-03-24;142
1982-03-25;219
1982-03-26;150
1982-03-27;140
1982-03-28;130
1982-03-29;176
1982-03-30;176
1982-03-31;148
1982-04-01;140
1982-04-02;134
1982-04-03;130
1982-04-04;129
1982-04-05;128
1982-04-06;128
1982-04-07;128
1982-04-08;127
1982-04-09;127
1982-04-10;126
1982-04-11;128
1982-04-12;129
1982-04-13;127
1982-04-14;123
1982-04-15;140
1982-04-16;124
1982-04-17;122
1982-04-18;121
1982-04-19;132
1982-04-20;142
1982-04-21;133
1982-04-22;125
1982-04-23;123
1982-04-24;121
1982-04-25;120
1982-04-26;120
1982-04-27;119
1982-04-28;126
1982-04-29;127
1982-04-30;124
1982-05-01;121
1982-05-02;120
1982-05-03;119
1982-05-04;118
1982-05-05;118
1982-05-06;117
1982-05-07;116
1982-05-08;116
1982-05-09;115
1982-05-10;115
1982-05-11;116
1982-05-12;116
1982-05-13;116
1982-05-14;115
1982-05-15;115
1982-05-16;114
1982-05-17;114
1982-05-18;114
1982-05-19;113
1982-05-20;112
1982-05-21;112
1982-05-22;111
1982-05-23;110
1982-05-24;117
1982-05-25;244
1982-05-26;190
1982-05-27;141
1982-05-28;128
1982-05-29;124
1982-05-30;122
1982-05-31;119
1982-06-01;118
1982-06-02;117
1982-06-03;116
1982-06-04;116
1982-06-05;115
1982-06-06;115
1982-06-07;114
1982-06-08;113
1982-06-09;112
1982-06-10;112
1982-06-11;111
1982-06-12;128
1982-06-13;121
1982-06-14;115
1982-06-15;137
1982-06-16;126
1982-06-17;122
1982-06-18;120
1982-06-19;119
1982-06-20;161
1982-06-21;146
1982-06-22;146
1982-06-23;140
1982-06-24;159
1982-06-25;156
1982-06-26;160
1982-06-27;161
1982-06-28;169
1982-06-29;319
1982-06-30;189
1982-07-01;165
1982-07-02;152
1982-07-03;147
1982-07-04;144
1982-07-05;141
1982-07-06;138
1982-07-07;136
1982-07-08;136
1982-07-09;142
1982-07-10;135
1982-07-11;131
1982-07-12;149
1982-07-13;187
1982-07-14;160
1982-07-15;145
1982-07-16;138
1982-07-17;134
1982-07-18;139
1982-07-19;136
1982-07-20;132
1982-07-21;129
1982-07-22;128
1982-07-23;126
1982-07-24;124
1982-07-25;122
1982-07-26;122
1982-07-27;121
1982-07-28;120
1982-07-29;120
1982-07-30;119
1982-07-31;119
1982-08-01;119
1982-08-02;127
1982-08-03;126
1982-08-04;122
1982-08-05;120
1982-08-06;118
1982-08-07;118
1982-08-08;117
1982-08-09;121
1982-08-10;130
1982-08-11;123
1982-08-12;119
1982-08-13;118
1982-08-14;117
1982-08-15;116
1982-08-16;180
1982-08-17;159
1982-08-18;178
1982-08-19;156
1982-08-20;145
1982-08-21;138
1982-08-22;134
1982-08-23;143
1982-08-24;141
1982-08-25;131
1982-08-26;127
1982-08-27;126
1982-08-28;124
1982-08-29;122
1982-08-30;121
1982-08-31;186
1982-09-01;150
1982-09-02;136
1982-09-03;130
1982-09-04;127
1982-09-05;126
1982-09-06;124
1982-09-07;121
1982-09-08;119
1982-09-09;117
1982-09-10;116
1982-09-11;115
1982-09-12;115
1982-09-13;115
1982-09-14;114
1982-09-15;114
1982-09-16;113
1982-09-17;113
1982-09-18;130
1982-09-19;117
1982-09-20;114
1982-09-21;112
1982-09-22;112
1982-09-23;111
1982-09-24;111
1982-09-25;111
1982-09-26;110
1982-09-27;111
1982-09-28;111
1982-09-29;111
1982-09-30;111
1982-10-01;128
1982-10-02;149
1982-10-03;137
1982-10-04;126
1982-10-05;122
1982-10-06;124
1982-10-07;238
1982-10-08;256
1982-10-09;185
1982-10-10;174
1982-10-11;176
1982-10-12;149
1982-10-13;140
1982-10-14;134
1982-10-15;131
1982-10-16;129
1982-10-17;128
1982-10-18;150
1982-10-19;139
1982-10-20;130
1982-10-21;126
1982-10-22;124
1982-10-23;198
1982-10-24;168
1982-10-25;147
1982-10-26;140
1982-10-27;136
1982-10-28;137
1982-10-29;131
1982-10-30;127
1982-10-31;125
1982-11-01;123
1982-11-02;121
1982-11-03;157
1982-11-04;139
1982-11-05;262
1982-11-06;272
1982-11-07;220
1982-11-08;179
1982-11-09;161
1982-11-10;158
1982-11-11;236
1982-11-12;219
1982-11-13;183
1982-11-14;229
1982-11-15;386
1982-11-16;270
1982-11-17;220
1982-11-18;194
1982-11-19;179
1982-11-20;174
1982-11-21;200
1982-11-22;178
1982-11-23;180
1982-11-24;170
1982-11-25;163
1982-11-26;155
1982-11-27;176
1982-11-28;150
1982-11-29;154
1982-11-30;148
1982-12-01;165
1982-12-02;198
1982-12-03;182
1982-12-04;161
1982-12-05;152
1982-12-06;145
1982-12-07;143
1982-12-08;141
1982-12-09;136
1982-12-10;134
1982-12-11;139
1982-12-12;136
1982-12-13;134
1982-12-14;141
1982-12-15;137
1982-12-16;133
1982-12-17;130
1982-12-18;128
1982-12-19;135
1982-12-20;182
1982-12-21;142
1982-12-22;147
1982-12-23;156
1982-12-24;144
1982-12-25;136
1982-12-26;130
1982-12-27;127
1982-12-28;124
1982-12-29;123
1982-12-30;122
1982-12-31;121
1983-01-01;129
1983-01-02;140
1983-01-03;138
1983-01-04;130
1983-01-05;141
1983-01-06;530
1983-01-07;365
1983-01-08;201
1983-01-09;176
1983-01-10;165
1983-01-11;160
1983-01-12;189
1983-01-13;163
1983-01-14;150
1983-01-15;145
1983-01-16;191
1983-01-17;160
1983-01-18;150
1983-01-19;182
1983-01-20;278
1983-01-21;210
1983-01-22;176
1983-01-23;164
1983-01-24;162
1983-01-25;155
1983-01-26;149
1983-01-27;145
1983-01-28;142
1983-01-29;350
1983-01-30;322
1983-01-31;210
1983-02-01;238
1983-02-02;205
1983-02-03;186
1983-02-04;177
1983-02-05;167
1983-02-06;163
1983-02-07;157
1983-02-08;149
1983-02-09;159
1983-02-10;154
1983-02-11;148
1983-02-12;142
1983-02-13;161
1983-02-14;152
1983-02-15;155
1983-02-16;150
1983-02-17;208
1983-02-18;190
1983-02-19;176
1983-02-20;349
1983-02-21;207
1983-02-22;222
1983-02-23;172
1983-02-24;163
1983-02-25;156
1983-02-26;209
1983-02-27;193
1983-02-28;448
1983-03-01;430
1983-03-02;236
1983-03-03;320
1983-03-04;415
1983-03-05;270
1983-03-06;234
1983-03-07;221
1983-03-08;203
1983-03-09;190
1983-03-10;183
1983-03-11;190
1983-03-12;192
1983-03-13;186
1983-03-14;172
1983-03-15;164
1983-03-16;162
1983-03-17;160
1983-03-18;161
1983-03-19;258
1983-03-20;175
1983-03-21;154
1983-03-22;152
1983-03-23;149
1983-03-24;148
1983-03-25;150
1983-03-26;147
1983-03-27;146
1983-03-28;145
1983-03-29;147
1983-03-30;145
1983-03-31;143
1983-04-01;162
1983-04-02;154
1983-04-03;158
1983-04-04;152
1983-04-05;186
1983-04-06;201
1983-04-07;167
1983-04-08;154
1983-04-09;150
1983-04-10;147
1983-04-11;145
1983-04-12;143
1983-04-13;141
1983-04-14;139
1983-04-15;215
1983-04-16;197
1983-04-17;172
1983-04-18;244
1983-04-19;236
1983-04-20;191
1983-04-21;172
1983-04-22;164
1983-04-23;158
1983-04-24;209
1983-04-25;171
1983-04-26;164
1983-04-27;157
1983-04-28;152
1983-04-29;149
1983-04-30;154
1983-05-01;161
1983-05-02;220
1983-05-03;190
1983-05-04;182
1983-05-05;175
1983-05-06;167
1983-05-07;161
1983-05-08;156
1983-05-09;151
1983-05-10;327
1983-05-11;252
1983-05-12;196
1983-05-13;185
1983-05-14;179
1983-05-15;176
1983-05-16;175
1983-05-17;214
1983-05-18;226
1983-05-19;372
1983-05-20;672
1983-05-21;376
1983-05-22;274
1983-05-23;252
1983-05-24;239
1983-05-25;226
1983-05-26;218
1983-05-27;203
1983-05-28;476
1983-05-29;290
1983-05-30;252
1983-05-31;231
1983-06-01;210
1983-06-02;202
1983-06-03;203
1983-06-04;189
1983-06-05;184
1983-06-06;180
1983-06-07;178
1983-06-08;174
1983-06-09;171
1983-06-10;177
1983-06-11;173
1983-06-12;368
1983-06-13;414
1983-06-14;354
1983-06-15;273
1983-06-16;233
1983-06-17;218
1983-06-18;209
1983-06-19;196
1983-06-20;189
1983-06-21;184
1983-06-22;180
1983-06-23;176
1983-06-24;278
1983-06-25;250
1983-06-26;234
1983-06-27;221
1983-06-28;210
1983-06-29;206
1983-06-30;203
1983-07-01;198
1983-07-02;198
1983-07-03;193
1983-07-04;185
1983-07-05;180
1983-07-06;402
1983-07-07;680
1983-07-08;580
1983-07-09;662
1983-07-10;626
1983-07-11;603
1983-07-12;655
1983-07-13;427
1983-07-14;365
1983-07-15;327
1983-07-16;334
1983-07-17;590
1983-07-18;383
1983-07-19;329
1983-07-20;298
1983-07-21;282
1983-07-22;269
1983-07-23;258
1983-07-24;271
1983-07-25;480
1983-07-26;418
1983-07-27;430
1983-07-28;650
1983-07-29;428
1983-07-30;340
1983-07-31;432
1983-08-01;619
1983-08-02;700
1983-08-03;365
1983-08-04;320
1983-08-05;298
1983-08-06;278
1983-08-07;264
1983-08-08;254
1983-08-09;245
1983-08-10;236
1983-08-11;230
1983-08-12;223
1983-08-13;216
1983-08-14;211
1983-08-15;208
1983-08-16;208
1983-08-17;213
1983-08-18;252
1983-08-19;215
1983-08-20;214
1983-08-21;196
1983-08-22;194
1983-08-23;191
1983-08-24;189
1983-08-25;186
1983-08-26;183
1983-08-27;179
1983-08-28;176
1983-08-29;173
1983-08-30;171
1983-08-31;169
1983-09-01;179
1983-09-02;174
1983-09-03;171
1983-09-04;169
1983-09-05;178
1983-09-06;170
1983-09-07;166
1983-09-08;164
1983-09-09;160
1983-09-10;157
1983-09-11;155
1983-09-12;159
1983-09-13;164
1983-09-14;160
1983-09-15;191
1983-09-16;214
1983-09-17;174
1983-09-18;170
1983-09-19;165
1983-09-20;158
1983-09-21;156
1983-09-22;179
1983-09-23;582
1983-09-24;336
1983-09-25;245
1983-09-26;229
1983-09-27;246
1983-09-28;214
1983-09-29;196
1983-09-30;188
1983-10-01;190
1983-10-02;185
1983-10-03;176
1983-10-04;173
1983-10-05;170
1983-10-06;166
1983-10-07;163
1983-10-08;161
1983-10-09;159
1983-10-10;174
1983-10-11;162
1983-10-12;178
1983-10-13;197
1983-10-14;198
1983-10-15;174
1983-10-16;164
1983-10-17;170
1983-10-18;190
1983-10-19;183
1983-10-20;171
1983-10-21;162
1983-10-22;178
1983-10-23;165
1983-10-24;157
1983-10-25;154
1983-10-26;152
1983-10-27;152
1983-10-28;153
1983-10-29;152
1983-10-30;149
1983-10-31;148
1983-11-01;190
1983-11-02;185
1983-11-03;176
1983-11-04;173
1983-11-05;170
1983-11-06;166
1983-11-07;163
1983-11-08;161
1983-11-09;159
1983-11-10;174
1983-11-11;162
1983-11-12;178
1983-11-13;197
1983-11-14;198
1983-11-15;174
1983-11-16;164
1983-11-17;170
1983-11-18;190
1983-11-19;183
1983-11-20;171
1983-11-21;162
1983-11-22;178
1983-11-23;165
1983-11-24;157
1983-11-25;154
1983-11-26;152
1983-11-27;152
1983-11-28;153
1983-11-29;152
1983-11-30;149
1983-12-01;147
1983-12-02;148
1983-12-03;155
1983-12-04;162
1983-12-05;163
1983-12-06;155
1983-12-07;150
1983-12-08;146
1983-12-09;143
1983-12-10;141
1983-12-11;264
1983-12-12;174
1983-12-13;160
1983-12-14;156
1983-12-15;162
1983-12-16;160
1983-12-17;148
1983-12-18;143
1983-12-19;146
1983-12-20;154
1983-12-21;146
1983-12-22;160
1983-12-23;146
1983-12-24;139
1983-12-25;136
1983-12-26;135
1983-12-27;134
1983-12-28;183
1983-12-29;142
1983-12-30;149
1983-12-31;236
1984-01-01;188
1984-01-02;169
1984-01-03;161
1984-01-04;158
1984-01-05;164
1984-01-06;158
1984-01-07;196
1984-01-08;175
1984-01-09;163
1984-01-10;155
1984-01-11;148
1984-01-12;150
1984-01-13;180
1984-01-14;162
1984-01-15;158
1984-01-16;190
1984-01-17;203
1984-01-18;190
1984-01-19;170
1984-01-20;172
1984-01-21;164
1984-01-22;154
1984-01-23;152
1984-01-24;180
1984-01-25;222
1984-01-26;172
1984-01-27;172
1984-01-28;161
1984-01-29;152
1984-01-30;158
1984-01-31;160
1984-02-01;164
1984-02-02;163
1984-02-03;165
1984-02-04;153
1984-02-05;143
1984-02-06;208
1984-02-07;202
1984-02-08;174
1984-02-09;166
1984-02-10;167
1984-02-11;168
1984-02-12;155
1984-02-13;148
1984-02-14;146
1984-02-15;143
1984-02-16;141
1984-02-17;139
1984-02-18;148
1984-02-19;152
1984-02-20;145
1984-02-21;141
1984-02-22;138
1984-02-23;138
1984-02-24;138
1984-02-25;136
1984-02-26;134
1984-02-27;162
1984-02-28;147
1984-02-29;141
1984-03-01;137
1984-03-02;134
1984-03-03;230
1984-03-04;177
1984-03-05;160
1984-03-06;147
1984-03-07;147
1984-03-08;142
1984-03-09;138
1984-03-10;135
1984-03-11;133
1984-03-12;131
1984-03-13;130
1984-03-14;130
1984-03-15;129
1984-03-16;129
1984-03-17;128
1984-03-18;130
1984-03-19;147
1984-03-20;236
1984-03-21;223
1984-03-22;174
1984-03-23;154
1984-03-24;145
1984-03-25;141
1984-03-26;138
1984-03-27;136
1984-03-28;134
1984-03-29;142
1984-03-30;134
1984-03-31;132
1984-04-01;133
1984-04-02;138
