data;cota
1985-03-04;104
1985-03-05;100
1985-03-06;106
1985-03-07;102
1985-03-08;102
1985-03-09;98
1985-03-10;86
1985-03-11;198
1985-03-12;140
1985-03-13;104
1985-03-14;86
1985-03-15;80
1985-03-16;82
1985-03-17;86
1985-03-18;88
1985-03-19;88
1985-03-20;95
1985-03-21;59
1985-03-22;84
1985-03-23;134
1985-03-24;108
1985-03-25;162
1985-03-26;190
1985-03-27;206
1985-03-28;185
1985-03-29;142
1985-03-30;120
1985-03-31;114
1985-04-01;92
1985-04-02;84
1985-04-03;94
1985-04-04;106
1985-04-05;252
1985-04-06;442
1985-04-07;468
1985-04-08;348
1985-04-09;260
1985-04-10;196
1985-04-11;177
1985-04-12;152
1985-04-13;132
1985-04-14;116
1985-04-15;106
1985-04-16;206
1985-04-17;256
1985-04-18;200
1985-04-19;163
1985-04-20;132
1985-04-21;112
1985-04-22;102
1985-04-23;99
1985-04-24;90
1985-04-25;84
1985-04-26;106
1985-04-27;118
1985-04-28;126
1985-04-29;110
1985-04-30;116
1985-05-01;115
1985-05-02;114
1985-05-03;106
1985-05-04;90
1985-05-05;76
1985-05-06;71
1985-05-07;60
1985-05-08;58
1985-05-09;82
1985-05-10;182
1985-05-11;152
1985-05-12;124
1985-05-13;96
1985-05-14;85
1985-05-15;80
1985-05-16;72
1985-05-17;68
1985-05-18;67
1985-05-19;68
1985-05-20;75
1985-05-21;64
1985-05-22;65
1985-05-23;72
1985-05-24;54
1985-05-25;45
1985-05-26;46
1985-05-27;44
1985-05-28;54
1985-05-29;53
1985-05-30;60
1985-05-31;52
1985-06-01;54
1985-06-02;61
1985-06-03;98
1985-06-04;75
1985-06-05;55
1985-06-06;66
1985-06-07;68
1985-06-08;62
1985-06-09;61
1985-06-10;42
1985-06-11;45
1985-06-12;40
1985-06-13;42
1985-06-14;50
1985-06-15;51
1985-06-16;47
1985-06-17;65
1985-06-18;66
1985-06-19;52
1985-06-20;39
1985-06-21;29
1985-06-22;38
1985-06-23;28
1985-06-24;24
1985-06-25;22
1985-06-26;21
1985-06-27;26
1985-06-28;30
1985-06-29;38
1985-06-30;39
1985-07-01;37
1985-07-02;66
1985-07-03;88
1985-07-04;78
1985-07-05;55
1985-07-06;60
1985-07-07;62
1985-07-08;224
1985-07-09;161
1985-07-10;142
1985-07-11;108
1985-07-12;75
1985-07-13;58
1985-07-14;52
1985-07-15;53
1985-07-16;64
1985-07-17;72
1985-07-18;49
1985-07-19;38
1985-07-20;42
1985-07-21;36
1985-07-22;40
1985-07-23;33
1985-07-24;26
1985-07-25;26
1985-07-26;28
1985-07-27;28
1985-07-28;32
1985-07-29;38
1985-07-30;48
1985-07-31;44
1985-08-01;42
1985-08-02;46
1985-08-03;36
1985-08-04;37
1985-08-05;22
1985-08-06;24
1985-08-07;21
1985-08-08;28
1985-08-09;28
1985-08-10;24
1985-08-11;24
1985-08-12;40
1985-08-13;66
1985-08-14;50
1985-08-15;36
1985-08-16;32
1985-08-17;48
1985-08-18;40
1985-08-19;36
1985-08-20;32
1985-08-21;35
1985-08-22;60
1985-08-23;44
1985-08-24;14
1985-08-25;14
1985-08-26;28
1985-08-27;22
1985-08-28;56
1985-08-29;41
1985-08-30;32
1985-08-31;79
1985-09-01;105
1985-09-02;155
1985-09-03;100
1985-09-04;94
1985-09-05;90
1985-09-06;93
1985-09-07;59
1985-09-08;43
1985-09-09;40
1985-09-10;38
1985-09-11;40
1985-09-12;46
1985-09-13;36
1985-09-14;68
1985-09-15;64
1985-09-16;52
1985-09-17;48
1985-09-18;51
1985-09-19;32
1985-09-20;46
1985-09-21;130
1985-09-22;104
1985-09-23;71
1985-09-24;58
1985-09-25;62
1985-09-26;54
1985-09-27;50
1985-09-28;48
1985-09-29;68
1985-09-30;64
1985-10-01;60
1985-10-02;67
1985-10-03;58
1985-10-04;51
1985-10-05;38
1985-10-06;30
1985-10-07;34
1985-10-08;65
1985-10-09;86
1985-10-10;68
1985-10-11;68
1985-10-12;59
1985-10-13;48
1985-10-14;34
1985-10-15;31
1985-10-16;47
1985-10-17;56
1985-10-18;50
1985-10-19;43
1985-10-20;45
1985-10-21;94
1985-10-22;135
1985-10-23;91
1985-10-24;72
1985-10-25;76
1985-10-26;81
1985-10-27;66
1985-10-28;57
1985-10-29;85
1985-10-30;192
1985-10-31;121
1985-11-01;84
1985-11-02;76
1985-11-03;118
1985-11-04;284
1985-11-05;378
1985-11-06;330
1985-11-07;250
1985-11-08;193
1985-11-09;136
1985-11-10;100
1985-11-11;80
1985-11-12;82
1985-11-13;70
1985-11-14;51
1985-11-15;54
1985-11-16;44
1985-11-17;47
1985-11-18;50
1985-11-19;41
1985-11-20;37
1985-11-21;60
1985-11-22;86
1985-11-23;81
1985-11-24;92
1985-11-25;72
1985-11-26;63
1985-11-27;80
1985-11-28;70
1985-11-29;47
1985-11-30;24
1985-12-01;22
1985-12-02;27
1985-12-03;18
1985-12-04;14
1985-12-05;12
1985-12-06;18
1985-12-07;33
1985-12-08;32
1985-12-09;20
1985-12-10;30
1985-12-11;55
1985-12-12;40
1985-12-13;18
1985-12-14;13
1985-12-15;24
1985-12-16;30
1985-12-17;31
1985-12-18;18
1985-12-19;11
1985-12-20;5
1985-12-21;8
1985-12-22;18
1985-12-23;36
1985-12-24;34
1985-12-25;39
1985-12-26;32
1985-12-27;66
1985-12-28;60
1985-12-29;52
1985-12-30;31
1985-12-31;6
